# {'yi': 5, 'slope': 1.3e-05, 'Ymax': 1000, 'Froude': 0.02, 'n_points': 300, 'variables': 'p_u_v', 'flow': 'DATA/G.txt', 'mapping': ['semi_infinite_PB', [0, 3.3840579710144927]], 'Re': 157.922677, 'a_ast': 0.552, 'alpha': 0.56552, 'equation': 'LNS_CD', 'lc': 0.16739}
# y   p_re    p_im    p_mod   u_re    u_im    u_mod    v_re    v_im    v_mod                     p_re_adj    p_im_adj    p_mod_adj   u_re_adj    u_im_adj    u_mod_adj    v_re_adj    v_im_adj    v_mod_adj
5.6287e-01 -3.0422e-02 1.9901e-03 3.0487e-02 -2.6668e-02 4.4703e-03 2.7040e-02 2.7164e-03 9.9217e-03 1.0287e-02 -5.1062e-03 -8.0897e-03 9.5665e-03 4.4076e-04 -2.4911e-02 2.4915e-02 -3.8289e-03 1.8507e-03 4.2527e-03
5.4225e-01 -3.0350e-02 1.9379e-03 3.0411e-02 -2.8476e-02 4.9508e-03 2.8903e-02 2.6613e-03 9.6001e-03 9.9622e-03 -5.1028e-03 -7.8506e-03 9.3633e-03 -1.8716e-03 -2.3762e-02 2.3836e-02 -3.5449e-03 1.8421e-03 3.9950e-03
5.2199e-01 -3.0281e-02 1.8880e-03 3.0340e-02 -3.0207e-02 5.3147e-03 3.0671e-02 2.6025e-03 9.2639e-03 9.6225e-03 -5.0821e-03 -7.6419e-03 9.1775e-03 -3.8116e-03 -2.2562e-02 2.2882e-02 -3.2795e-03 1.8092e-03 3.7454e-03
5.0210e-01 -3.0215e-02 1.8402e-03 3.0271e-02 -3.1847e-02 5.5943e-03 3.2334e-02 2.5410e-03 8.9148e-03 9.2698e-03 -5.0507e-03 -7.4594e-03 9.0084e-03 -5.4166e-03 -2.1349e-02 2.2026e-02 -3.0325e-03 1.7570e-03 3.5047e-03
4.8257e-01 -3.0153e-02 1.7946e-03 3.0206e-02 -3.3379e-02 5.8181e-03 3.3883e-02 2.4780e-03 8.5546e-03 8.9063e-03 -5.0122e-03 -7.3018e-03 8.8566e-03 -6.7222e-03 -2.0154e-02 2.1246e-02 -2.8034e-03 1.6898e-03 3.2732e-03
4.6341e-01 -3.0094e-02 1.7511e-03 3.0145e-02 -3.4794e-02 6.0114e-03 3.5309e-02 2.4139e-03 8.1852e-03 8.5337e-03 -4.9710e-03 -7.1651e-03 8.7207e-03 -7.7615e-03 -1.9001e-02 2.0525e-02 -2.5913e-03 1.6111e-03 3.0513e-03
4.4463e-01 -3.0039e-02 1.7098e-03 3.0087e-02 -3.6080e-02 6.1956e-03 3.6608e-02 2.3491e-03 7.8087e-03 8.1543e-03 -4.9287e-03 -7.0482e-03 8.6006e-03 -8.5654e-03 -1.7905e-02 1.9849e-02 -2.3953e-03 1.5242e-03 2.8391e-03
4.2621e-01 -2.9987e-02 1.6705e-03 3.0033e-02 -3.7230e-02 6.3884e-03 3.7774e-02 2.2835e-03 7.4268e-03 7.7700e-03 -4.8882e-03 -6.9475e-03 8.4949e-03 -9.1622e-03 -1.6881e-02 1.9207e-02 -2.2142e-03 1.4317e-03 2.6368e-03
4.0817e-01 -2.9938e-02 1.6332e-03 2.9983e-02 -3.8236e-02 6.6038e-03 3.8802e-02 2.2173e-03 7.0417e-03 7.3826e-03 -4.8499e-03 -6.8623e-03 8.4031e-03 -9.5777e-03 -1.5933e-02 1.8590e-02 -2.0469e-03 1.3360e-03 2.4443e-03
3.9050e-01 -2.9893e-02 1.5979e-03 2.9935e-02 -3.9092e-02 6.8518e-03 3.9688e-02 2.1501e-03 6.6553e-03 6.9940e-03 -4.8158e-03 -6.7894e-03 8.3239e-03 -9.8355e-03 -1.5066e-02 1.7992e-02 -1.8921e-03 1.2389e-03 2.2616e-03
3.7321e-01 -2.9850e-02 1.5645e-03 2.9891e-02 -3.9793e-02 7.1388e-03 4.0428e-02 2.0817e-03 6.2694e-03 6.6060e-03 -4.7854e-03 -6.7288e-03 8.2569e-03 -9.9566e-03 -1.4280e-02 1.7408e-02 -1.7486e-03 1.1420e-03 2.0885e-03
3.5629e-01 -2.9811e-02 1.5330e-03 2.9851e-02 -4.0335e-02 7.4678e-03 4.1020e-02 2.0119e-03 5.8860e-03 6.2204e-03 -4.7604e-03 -6.6779e-03 8.2009e-03 -9.9602e-03 -1.3572e-02 1.6835e-02 -1.6154e-03 1.0466e-03 1.9249e-03
3.3975e-01 -2.9776e-02 1.5032e-03 2.9813e-02 -4.0715e-02 7.8381e-03 4.1462e-02 1.9404e-03 5.5069e-03 5.8387e-03 -4.7401e-03 -6.6372e-03 8.1560e-03 -9.8633e-03 -1.2938e-02 1.6269e-02 -1.4915e-03 9.5386e-04 1.7704e-03
3.2359e-01 -2.9743e-02 1.4751e-03 2.9779e-02 -4.0931e-02 8.2457e-03 4.1754e-02 1.8669e-03 5.1337e-03 5.4626e-03 -4.7261e-03 -6.6052e-03 8.1218e-03 -9.6810e-03 -1.2371e-02 1.5709e-02 -1.3759e-03 8.6449e-04 1.6249e-03
3.0781e-01 -2.9712e-02 1.4487e-03 2.9748e-02 -4.0985e-02 8.6830e-03 4.1895e-02 1.7914e-03 4.7680e-03 5.0934e-03 -4.7177e-03 -6.5829e-03 8.0988e-03 -9.4272e-03 -1.1865e-02 1.5154e-02 -1.2678e-03 7.7917e-04 1.4881e-03
2.9241e-01 -2.9685e-02 1.4238e-03 2.9719e-02 -4.0878e-02 9.1415e-03 4.1887e-02 1.7138e-03 4.4114e-03 4.7326e-03 -4.7140e-03 -6.5661e-03 8.0830e-03 -9.1142e-03 -1.1411e-02 1.4604e-02 -1.1664e-03 6.9839e-04 1.3595e-03
2.7739e-01 -2.9661e-02 1.4004e-03 2.9694e-02 -4.0611e-02 9.6129e-03 4.1733e-02 1.6342e-03 4.0653e-03 4.3814e-03 -4.7122e-03 -6.5539e-03 8.0721e-03 -8.7530e-03 -1.1002e-02 1.4059e-02 -1.0713e-03 6.2248e-04 1.2390e-03
2.6276e-01 -2.9638e-02 1.3785e-03 2.9670e-02 -4.0187e-02 1.0089e-02 4.1434e-02 1.5527e-03 3.7309e-03 4.0410e-03 -4.7126e-03 -6.5438e-03 8.0641e-03 -8.3534e-03 -1.0629e-02 1.3519e-02 -9.8179e-04 5.5167e-04 1.1262e-03
2.4851e-01 -2.9619e-02 1.3579e-03 2.9650e-02 -3.9610e-02 1.0560e-02 4.0993e-02 1.4695e-03 3.4092e-03 3.7124e-03 -4.7128e-03 -6.5354e-03 8.0574e-03 -7.9243e-03 -1.0285e-02 1.2984e-02 -8.9754e-04 4.8606e-04 1.0207e-03
2.3465e-01 -2.9601e-02 1.3385e-03 2.9631e-02 -3.8885e-02 1.1018e-02 4.0416e-02 1.3849e-03 3.1014e-03 3.3966e-03 -4.7136e-03 -6.5271e-03 8.0512e-03 -7.4733e-03 -9.9615e-03 1.2453e-02 -8.1818e-04 4.2569e-04 9.2229e-04
2.2117e-01 -2.9586e-02 1.3204e-03 2.9615e-02 -3.8019e-02 1.1453e-02 3.9706e-02 1.2992e-03 2.8083e-03 3.0943e-03 -4.7140e-03 -6.5202e-03 8.0458e-03 -7.0073e-03 -9.6524e-03 1.1928e-02 -7.4344e-04 3.7049e-04 8.3065e-04
2.0809e-01 -2.9572e-02 1.3033e-03 2.9601e-02 -3.7019e-02 1.1853e-02 3.8870e-02 1.2130e-03 2.5305e-03 2.8062e-03 -4.7151e-03 -6.5133e-03 8.0409e-03 -6.5326e-03 -9.3516e-03 1.1407e-02 -6.7312e-04 3.2038e-04 7.4547e-04
1.9539e-01 -2.9560e-02 1.2874e-03 2.9588e-02 -3.5894e-02 1.2211e-02 3.7914e-02 1.1266e-03 2.2687e-03 2.5330e-03 -4.7157e-03 -6.5077e-03 8.0367e-03 -6.0548e-03 -9.0538e-03 1.0892e-02 -6.0703e-04 2.7517e-04 6.6649e-04
1.8308e-01 -2.9550e-02 1.2724e-03 2.9578e-02 -3.4655e-02 1.2515e-02 3.6846e-02 1.0405e-03 2.0231e-03 2.2749e-03 -4.7170e-03 -6.5021e-03 8.0328e-03 -5.5787e-03 -8.7546e-03 1.0381e-02 -5.4505e-04 2.3468e-04 5.9342e-04
1.7117e-01 -2.9542e-02 1.2583e-03 2.9568e-02 -3.3313e-02 1.2757e-02 3.5672e-02 9.5531e-04 1.7940e-03 2.0325e-03 -4.7178e-03 -6.4975e-03 8.0297e-03 -5.1090e-03 -8.4502e-03 9.8746e-03 -4.8707e-04 1.9867e-04 5.2603e-04
1.5964e-01 -2.9534e-02 1.2451e-03 2.9561e-02 -3.1879e-02 1.2930e-02 3.4402e-02 8.7158e-04 1.5815e-03 1.8058e-03 -4.7192e-03 -6.4929e-03 8.0267e-03 -4.6495e-03 -8.1380e-03 9.3726e-03 -4.3301e-04 1.6687e-04 4.6406e-04
1.4851e-01 -2.9529e-02 1.2327e-03 2.9554e-02 -3.0368e-02 1.3027e-02 3.3044e-02 7.8986e-04 1.3856e-03 1.5949e-03 -4.7202e-03 -6.4893e-03 8.0245e-03 -4.2040e-03 -7.8159e-03 8.8748e-03 -3.8280e-04 1.3901e-04 4.0726e-04
1.3778e-01 -2.9524e-02 1.2210e-03 2.9549e-02 -2.8791e-02 1.3042e-02 3.1608e-02 7.1069e-04 1.2059e-03 1.3998e-03 -4.7218e-03 -6.4856e-03 8.0223e-03 -3.7754e-03 -7.4825e-03 8.3811e-03 -3.3635e-04 1.1480e-04 3.5540e-04
1.2744e-01 -2.9521e-02 1.2101e-03 2.9545e-02 -2.7164e-02 1.2974e-02 3.0103e-02 6.3460e-04 1.0423e-03 1.2203e-03 -4.7229e-03 -6.4828e-03 8.0207e-03 -3.3666e-03 -7.1375e-03 7.8916e-03 -2.9360e-04 9.3921e-05 3.0826e-04
1.1750e-01 -2.9518e-02 1.1998e-03 2.9542e-02 -2.5498e-02 1.2819e-02 2.8539e-02 5.6206e-04 8.9425e-04 1.0562e-03 -4.7245e-03 -6.4798e-03 8.0193e-03 -2.9796e-03 -6.7809e-03 7.4066e-03 -2.5447e-04 7.6085e-05 2.6560e-04
1.0796e-01 -2.9516e-02 1.1902e-03 2.9540e-02 -2.3810e-02 1.2577e-02 2.6928e-02 4.9349e-04 7.6116e-04 9.0713e-04 -4.7257e-03 -6.4777e-03 8.0183e-03 -2.6164e-03 -6.4133e-03 6.9265e-03 -2.1885e-04 6.0989e-05 2.2719e-04
9.8814e-02 -2.9516e-02 1.1811e-03 2.9539e-02 -2.2111e-02 1.2251e-02 2.5278e-02 4.2925e-04 6.4239e-04 7.7260e-04 -4.7274e-03 -6.4753e-03 8.0173e-03 -2.2784e-03 -6.0359e-03 6.4516e-03 -1.8665e-04 4.8338e-05 1.9281e-04
9.0069e-02 -2.9515e-02 1.1726e-03 2.9539e-02 -2.0416e-02 1.1843e-02 2.3602e-02 3.6963e-04 5.3721e-04 6.5209e-04 -4.7287e-03 -6.4737e-03 8.0168e-03 -1.9664e-03 -5.6505e-03 5.9829e-03 -1.5775e-04 3.7847e-05 1.6222e-04
8.1725e-02 -2.9516e-02 1.1646e-03 2.9539e-02 -1.8736e-02 1.1359e-02 2.1910e-02 3.1485e-04 4.4481e-04 5.4496e-04 -4.7304e-03 -6.4718e-03 8.0163e-03 -1.6811e-03 -5.2589e-03 5.5211e-03 -1.3200e-04 2.9246e-05 1.3520e-04
7.3783e-02 -2.9517e-02 1.1571e-03 2.9540e-02 -1.7083e-02 1.0805e-02 2.0213e-02 2.6504e-04 3.6435e-04 4.5055e-04 -4.7317e-03 -6.4707e-03 8.0162e-03 -1.4226e-03 -4.8635e-03 5.0673e-03 -1.0926e-04 2.2281e-05 1.1151e-04
6.6242e-02 -2.9518e-02 1.1501e-03 2.9541e-02 -1.5469e-02 1.0187e-02 1.8522e-02 2.2025e-04 2.9493e-04 3.6809e-04 -4.7334e-03 -6.4693e-03 8.0160e-03 -1.1907e-03 -4.4669e-03 4.6229e-03 -8.9356e-05 1.6714e-05 9.0906e-05
5.9105e-02 -2.9520e-02 1.1435e-03 2.9542e-02 -1.3903e-02 9.5159e-03 1.6848e-02 1.8045e-04 2.3564e-04 2.9680e-04 -4.7347e-03 -6.4686e-03 8.0162e-03 -9.8490e-04 -4.0716e-03 4.1890e-03 -7.2118e-05 1.2328e-05 7.3164e-05
5.2372e-02 -2.9522e-02 1.1374e-03 2.9544e-02 -1.2395e-02 8.8000e-03 1.5201e-02 1.4556e-04 1.8556e-04 2.3584e-04 -4.7363e-03 -6.4674e-03 8.0162e-03 -8.0422e-04 -3.6805e-03 3.7674e-03 -5.7353e-05 8.9262e-06 5.8043e-05
4.6043e-02 -2.9525e-02 1.1317e-03 2.9546e-02 -1.0953e-02 8.0502e-03 1.3593e-02 1.1538e-04 1.4377e-04 1.8434e-04 -4.7375e-03 -6.4670e-03 8.0166e-03 -6.4752e-04 -3.2965e-03 3.3595e-03 -4.4862e-05 6.3321e-06 4.5306e-05
4.0119e-02 -2.9527e-02 1.1263e-03 2.9549e-02 -9.5830e-03 7.2775e-03 1.2033e-02 8.9683e-05 1.0937e-04 1.4144e-04 -4.7391e-03 -6.4661e-03 8.0168e-03 -5.1337e-04 -2.9223e-03 2.9670e-03 -3.4441e-05 4.3911e-06 3.4720e-05
3.4601e-02 -2.9530e-02 1.1214e-03 2.9551e-02 -8.2920e-03 6.4932e-03 1.0532e-02 6.8181e-05 8.1473e-05 1.0624e-04 -4.7402e-03 -6.4659e-03 8.0173e-03 -4.0016e-04 -2.5607e-03 2.5917e-03 -2.5883e-05 2.9688e-06 2.6053e-05
2.9489e-02 -2.9533e-02 1.1169e-03 2.9554e-02 -7.0848e-03 5.7090e-03 9.0987e-03 5.0530e-05 5.9245e-05 7.7867e-05 -4.7417e-03 -6.4652e-03 8.0177e-03 -3.0608e-04 -2.2143e-03 2.2354e-03 -1.8979e-05 1.9506e-06 1.9079e-05
2.4784e-02 -2.9535e-02 1.1128e-03 2.9556e-02 -5.9655e-03 4.9365e-03 7.7431e-03 3.6357e-05 4.1882e-05 5.5461e-05 -4.7427e-03 -6.4652e-03 8.0182e-03 -2.2924e-04 -1.8858e-03 1.8997e-03 -1.3522e-05 1.2405e-06 1.3579e-05
2.0487e-02 -2.9538e-02 1.1090e-03 2.9559e-02 -4.9376e-03 4.1869e-03 6.4738e-03 2.5262e-05 2.8632e-05 3.8183e-05 -4.7440e-03 -6.4647e-03 8.0186e-03 -1.6766e-04 -1.5776e-03 1.5865e-03 -9.3116e-06 7.5996e-07 9.3426e-06
1.6597e-02 -2.9541e-02 1.1056e-03 2.9561e-02 -4.0036e-03 3.4713e-03 5.2989e-03 1.6833e-05 1.8798e-05 2.5233e-05 -4.7448e-03 -6.4648e-03 8.0191e-03 -1.1936e-04 -1.2919e-03 1.2974e-03 -6.1546e-06 4.4560e-07 6.1707e-06
1.3116e-02 -2.9543e-02 1.1026e-03 2.9564e-02 -3.1654e-03 2.8001e-03 4.2261e-03 1.0655e-05 1.1741e-05 1.5855e-05 -4.7460e-03 -6.4644e-03 8.0195e-03 -8.2385e-05 -1.0306e-03 1.0339e-03 -3.8675e-06 2.4800e-07 3.8755e-06
1.0043e-02 -2.9545e-02 1.0999e-03 2.9566e-02 -2.4243e-03 2.1831e-03 3.2624e-03 6.3220e-06 6.8841e-06 9.3465e-06 -4.7466e-03 -6.4646e-03 8.0200e-03 -5.4833e-05 -7.9576e-04 7.9765e-04 -2.2801e-06 1.2948e-07 2.2838e-06
7.3795e-03 -2.9547e-02 1.0976e-03 2.9568e-02 -1.7814e-03 1.6292e-03 2.4140e-03 3.4485e-06 3.7164e-06 5.0699e-06 -4.7475e-03 -6.4642e-03 8.0203e-03 -3.4932e-05 -5.8890e-04 5.8994e-04 -1.2369e-06 6.2347e-08 1.2384e-06
5.1252e-03 -2.9549e-02 1.0957e-03 2.9569e-02 -1.2370e-03 1.1464e-03 1.6866e-03 1.6778e-06 1.7924e-06 2.4552e-06 -4.7480e-03 -6.4644e-03 8.0207e-03 -2.1060e-05 -4.1146e-04 4.1200e-04 -5.9898e-07 2.6946e-08 5.9959e-07
3.2804e-03 -2.9550e-02 1.0941e-03 2.9571e-02 -7.9163e-04 7.4161e-04 1.0847e-03 6.9224e-07 7.3417e-07 1.0091e-06 -4.7487e-03 -6.4641e-03 8.0209e-03 -1.1779e-05 -2.6464e-04 2.6491e-04 -2.4618e-07 9.9821e-09 2.4638e-07
1.8453e-03 -2.9551e-02 1.0928e-03 2.9572e-02 -4.4523e-04 4.2064e-04 6.1251e-04 2.2026e-07 2.3229e-07 3.2012e-07 -4.7489e-03 -6.4644e-03 8.0212e-03 -5.8750e-06 -1.4943e-04 1.4955e-04 -7.8098e-08 2.8957e-09 7.8152e-08
8.2019e-04 -2.9552e-02 1.0919e-03 2.9572e-02 -1.9785e-04 1.8807e-04 2.7297e-04 4.3683e-08 4.5884e-08 6.3353e-08 -4.7494e-03 -6.4641e-03 8.0213e-03 -2.3704e-06 -6.6597e-05 6.6639e-05 -1.5456e-08 5.3507e-10 1.5465e-08
2.0505e-04 -2.9553e-02 1.0914e-03 2.9573e-02 -4.9461e-05 4.7183e-05 6.8356e-05 2.7368e-09 2.8677e-09 3.9640e-09 -4.7494e-03 -6.4644e-03 8.0215e-03 -5.5676e-07 -1.6676e-05 1.6686e-05 -9.6708e-10 3.2030e-11 9.6761e-10
0.0000e+00 -2.9553e-02 1.0912e-03 2.9573e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 -4.7497e-03 -6.4641e-03 8.0214e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
